probe_id	probeset_id	x	y
315615	8043698	614	300
315615	8053802	614	300
44254	8043698	153	42
44254	8053802	153	42
923086	8043698	135	879
923086	8053802	135	879
1006800	8043698	899	958
1006800	8053802	899	958
24354	8043698	203	23
329421	8043698	770	313
538525	8043698	924	512
1087988	8043698	187	1036
454619	8043698	1018	432
88935	8043698	734	84
520044	8043698	293	495
447266	8043698	1015	425
156629	8043698	178	149
975613	8043698	162	929
1024965	8043698	164	976
1024965	8054055	164	976
264088	8043698	537	251
264088	8054055	537	251
220637	8043698	136	210
220637	8054055	136	210
33022	8043698	471	31
33022	8054055	471	31
520216	8043698	465	495
520216	8054055	465	495
598409	8043698	958	569
598409	8054055	958	569
713500	8043698	549	679
266846	8043698	145	254
20478	8043698	527	19
230681	8043698	730	219
915773	8043698	172	872
1072327	8043698	276	1021
1072327	8054055	276	1021
472137	8043698	686	449
472137	8054055	686	449
1202	8043698	151	1
1202	8054055	151	1
533242	8043698	891	507
533242	8054055	891	507
134244	8043698	893	127
134244	8054055	893	127
487450	8043698	249	464
487450	8054055	249	464
971753	8043719	502	925
349385	8043744	784	332
686087	8043834	436	653
155739	8043834	338	148
406579	8043834	228	387
697037	8043834	886	663
428100	8043834	749	407
814507	8043834	756	775
741013	8043834	762	705
518499	8043834	848	493
449634	8043834	233	428
351047	8043834	346	334
977451	8043834	950	930
99613	8043834	912	94
1094764	8043834	663	1042
534864	8043836	413	509
1014389	8043836	88	966
784021	8043836	720	746
1100167	8043836	816	1047
733824	8043836	923	698
131464	8043836	213	125
279275	8043836	1024	265
1022767	8043836	66	974
858704	8043836	853	817
640660	8043836	159	610
620961	8043836	410	591
488970	8043836	719	465
772121	8043836	370	735
685443	8043836	842	652
861191	8043836	190	820
510394	8043836	93	486
160857	8043836	206	153
999557	8043841	1006	951
674827	8043841	726	642
35251	8043841	600	33
1053125	8043841	1024	1002
273340	8043841	339	260
335041	8043849	90	319
982051	8043849	300	935
519535	8043849	834	494
584606	8043849	805	556
346894	8043849	393	330
692413	8043849	462	659
590373	8043849	272	562
437385	8043901	584	416
332864	8043901	13	317
188081	8043901	130	179
274980	8043901	929	261
227998	8043901	147	217
156190	8043903	789	148
174536	8043903	235	166
272748	8043903	797	259
1053995	8043903	844	1003
1061417	8043933	916	1010
317055	8043933	1004	301
797628	8043933	677	759
353749	8043933	948	336
925416	8043933	365	881
561615	8044150	914	534
808712	8044150	211	770
920715	8044150	914	876
206387	8044150	586	196
105860	8044150	859	100
978889	8044150	288	932
557278	8044155	777	530
478754	8044155	1003	455
988190	8044155	139	941
480707	8044155	856	457
832321	8044155	720	792
954542	8044155	91	909
962332	8044155	531	916
192553	8044155	402	183
390281	8044162	730	371
390281	8054415	730	371
1046875	8044162	24	997
1046875	8054415	24	997
687766	8044162	15	655
687766	8054415	15	655
388430	8044162	979	369
388430	8054415	979	369
212149	8044162	48	202
212149	8044305	48	202
212149	8054415	48	202
212149	8054677	48	202
212149	8054533	48	202
212149	8054558	48	202
18910	8044162	9	18
18910	8044305	9	18
18910	8054415	9	18
18910	8054677	9	18
18910	8054558	9	18
119575	8044162	924	113
119575	8044305	924	113
119575	8054415	924	113
119575	8054677	924	113
119575	8054533	924	113
119575	8054558	924	113
520503	8044162	752	495
520503	8054415	752	495
37907	8044162	106	36
191377	8044162	276	182
191377	8054415	276	182
807645	8044162	194	769
807645	8054415	194	769
884230	8044162	129	842
884230	8054415	129	842
1035560	8044162	259	986
1035560	8044305	259	986
1035560	8054677	259	986
1035560	8054533	259	986
198233	8044162	832	188
198233	8044305	832	188
198233	8054677	832	188
198233	8054533	832	188
55760	8044162	109	53
554219	8044190	868	527
52267	8044190	816	49
238203	8044190	902	226
938830	8044190	129	894
45938	8044190	787	43
119657	8044305	1006	113
119657	8054558	1006	113
512844	8044305	443	488
512844	8054558	443	488
664168	8044305	567	632
664168	8054558	567	632
970638	8044305	437	924
970638	8054677	437	924
970638	8054533	437	924
970638	8054558	437	924
1084823	8044305	172	1033
1084823	8054677	172	1033
1084823	8054533	172	1033
1084823	8054558	172	1033
63258	8044305	257	60
63258	8054677	257	60
63258	8054533	257	60
63258	8054558	257	60
900428	8044305	577	857
900428	8054677	577	857
900428	8054533	577	857
900428	8054558	577	857
1069442	8044305	541	1018
1069442	8054677	541	1018
1069442	8054533	541	1018
1069442	8054558	541	1018
536638	8044305	87	511
536638	8054415	87	511
536638	8054677	87	511
536638	8054533	87	511
536638	8054558	87	511
514371	8044305	920	489
514371	8054677	920	489
514371	8054533	920	489
514371	8054558	920	489
787137	8044305	686	749
787137	8054533	686	749
787137	8054558	686	749
1061613	8044305	62	1011
1061613	8054558	62	1011
44057	8044305	1006	41
44057	8054677	1006	41
44057	8054533	1006	41
454794	8044305	143	433
454794	8054677	143	433
454794	8054533	143	433
531376	8044305	75	506
531376	8054533	75	506
503306	8044305	355	479
503306	8054677	355	479
503306	8054533	355	479
1050601	8044334	600	1000
1050601	8054520	600	1000
856134	8044334	383	815
856134	8054520	383	815
324152	8044334	751	308
324152	8054520	751	308
441068	8044334	67	420
441068	8054520	67	420
243434	8044334	883	231
243434	8054520	883	231
572382	8044334	131	545
572382	8054520	131	545
607439	8044334	538	578
607439	8054520	538	578
314938	8044334	987	299
314938	8054520	987	299
709656	8044334	905	675
709656	8054520	905	675
409004	8044334	553	389
409004	8054520	553	389
315088	8044334	87	300
315088	8054520	87	300
836679	8044334	878	796
836679	8054520	878	796
982195	8044334	444	935
982195	8054520	444	935
1001935	8044334	234	954
1001935	8054520	234	954
275707	8044334	606	262
275707	8054520	606	262
77339	8044334	688	73
77339	8054520	688	73
75754	8044334	153	72
75754	8054520	153	72
546874	8044334	873	520
546874	8054520	873	520
770490	8044334	839	733
770490	8054520	839	733
866702	8044334	451	825
866702	8054520	451	825
639891	8044334	440	609
639891	8054520	440	609
1079107	8044334	756	1027
1079107	8054520	756	1027
928136	8044334	985	883
928136	8054520	985	883
328027	8044334	426	312
328027	8054520	426	312
985458	8044334	557	938
985458	8054520	557	938
190180	8044334	129	181
190180	8054520	129	181
1020145	8044334	594	971
1020145	8054520	594	971
908509	8044334	258	865
908509	8054520	258	865
775744	8044334	843	738
775744	8054520	843	738
1094807	8044334	706	1042
1094807	8054520	706	1042
56266	8044334	615	53
56266	8054520	615	53
142003	8044334	252	135
142003	8054520	252	135
901364	8044334	463	858
901364	8054520	463	858
168568	8044334	567	160
168568	8054520	567	160
583745	8044334	994	555
583745	8054520	994	555
544985	8044334	34	519
544985	8054520	34	519
925814	8044334	763	881
925814	8054520	763	881
73846	8044334	345	70
73846	8054520	345	70
1049095	8044334	144	999
1049095	8054520	144	999
810713	8044334	112	772
810713	8054520	112	772
175487	8044334	136	167
175487	8054520	136	167
630463	8044334	462	600
630463	8054520	462	600
227449	8044347	648	216
227449	8054514	648	216
3467	8044347	316	3
3467	8054514	316	3
850578	8044347	77	810
541523	8044347	772	515
541523	8054518	772	515
869783	8044347	382	828
869783	8054518	382	828
94534	8044347	33	90
94534	8054518	33	90
853161	8044347	560	812
853161	8054518	560	812
584884	8044347	33	557
323668	8044347	267	308
245923	8044347	222	234
245923	8054518	222	234
695243	8044347	142	662
695243	8054518	142	662
140011	8044347	360	133
140011	8054518	360	133
847475	8044347	124	807
847475	8054518	124	807
183483	8044347	782	174
183483	8054518	782	174
417924	8044347	23	398
417924	8054518	23	398
863004	8044347	953	821
863004	8054518	953	821
918670	8044347	969	874
918670	8054518	969	874
705230	8044347	679	671
631118	8044347	67	601
631118	8054514	67	601
920188	8044347	387	876
920188	8054514	387	876
828442	8044352	1041	788
828442	8054478	1041	788
1072683	8044352	632	1021
1072683	8054478	632	1021
1033065	8044352	914	983
1033065	8054478	914	983
489513	8044352	212	466
489513	8054478	212	466
1018917	8044352	416	970
1018917	8054478	416	970
851861	8044352	310	811
851861	8054478	310	811
236987	8044352	736	225
236987	8054478	736	225
87888	8044352	737	83
87888	8054478	737	83
1005054	8044352	203	957
1005054	8054478	203	957
1007440	8044352	489	959
1007440	8054478	489	959
866967	8044352	716	825
866967	8054478	716	825
632811	8044352	710	602
632811	8054478	710	602
694892	8044352	841	661
694892	8054478	841	661
176081	8044352	730	167
176081	8054478	730	167
782134	8044352	933	744
782134	8054478	933	744
1042538	8044352	937	992
1042538	8054478	937	992
512174	8044352	823	487
512174	8054478	823	487
850389	8044352	938	809
850389	8054478	938	809
693003	8044352	2	660
693003	8054478	2	660
602023	8044352	372	573
602023	8054478	372	573
44683	8044492	582	42
212443	8044492	342	202
978280	8044531	729	931
627460	8044531	609	597
881520	8044531	569	839
963936	8044531	35	918
689056	8044531	255	656
1050910	8044531	909	1000
877945	8044531	144	836
623859	8044531	158	594
396185	8044531	334	377
429421	8044531	1020	408
949416	8044573	215	904
904093	8044573	42	861
9415	8044573	1014	8
325439	8044573	988	309
587081	8044573	130	559
286214	8044573	613	272
108471	8044573	320	103
584712	8044573	911	556
773469	8044573	668	736
1095899	8044573	748	1043
635587	8044612	336	605
130937	8044612	736	124
738715	8044612	564	703
363716	8044614	415	346
363716	8155637	415	346
363716	8159816	415	346
363716	8161538	415	346
363716	8161588	415	346
726222	8044614	671	691
726222	8155637	671	691
726222	8159816	671	691
726222	8161538	671	691
726222	8161588	671	691
302792	8044614	391	288
302792	8155637	391	288
302792	8159816	391	288
302792	8161538	391	288
302792	8161588	391	288
292573	8044614	672	278
292573	8155637	672	278
292573	8159816	672	278
292573	8161538	672	278
292573	8161588	672	278
214591	8044614	390	204
214591	8159816	390	204
159377	8044614	826	151
159377	8159816	826	151
486024	8044614	923	462
486024	8155637	923	462
486024	8159816	923	462
486024	8161538	923	462
486024	8161588	923	462
339212	8044614	61	323
339212	8155637	61	323
339212	8159816	61	323
339212	8161538	61	323
339212	8161588	61	323
640044	8044614	593	609
640044	8155637	593	609
640044	8159816	593	609
640044	8161538	593	609
640044	8161588	593	609
719530	8044614	279	685
719530	8155637	279	685
719530	8159816	279	685
719530	8161538	279	685
719530	8161588	279	685
863124	8044614	23	822
863124	8155637	23	822
863124	8159816	23	822
863124	8161538	23	822
863124	8161588	23	822
559887	8044614	236	533
559887	8155637	236	533
559887	8159816	236	533
559887	8161538	236	533
559887	8161588	236	533
899444	8044614	643	856
899444	8155423	643	856
899444	8155637	643	856
899444	8159816	643	856
899444	8161588	643	856
48435	8044614	134	46
48435	8155423	134	46
48435	8155637	134	46
48435	8159816	134	46
48435	8161588	134	46
379119	8044614	68	361
944084	8044614	133	899
600644	8044614	43	572
600644	8155423	43	572
600644	8155637	43	572
600644	8159816	43	572
600644	8161538	43	572
600644	8161588	43	572
239648	8044614	247	228
239648	8155423	247	228
239648	8155637	247	228
239648	8159816	247	228
239648	8161538	247	228
239648	8161588	247	228
199028	8044614	577	189
199028	8159816	577	189
641687	8044614	136	611
641687	8159816	136	611
645955	8044614	204	615
645955	8155423	204	615
645955	8155637	204	615
645955	8159816	204	615
645955	8161538	204	615
645955	8161588	204	615
917266	8044614	615	873
917266	8155423	615	873
917266	8155637	615	873
917266	8159816	615	873
917266	8161538	615	873
917266	8161588	615	873
74568	8044614	17	71
74568	8155423	17	71
74568	8155637	17	71
74568	8159816	17	71
74568	8161538	17	71
74568	8161588	17	71
814752	8044614	1001	775
814752	8155423	1001	775
814752	8155637	1001	775
814752	8159816	1001	775
814752	8161538	1001	775
814752	8161576	1001	775
814752	8161588	1001	775
718580	8044614	379	684
718580	8155423	379	684
718580	8155637	379	684
718580	8159816	379	684
718580	8161538	379	684
718580	8161576	379	684
718580	8161588	379	684
147564	8044614	563	140
147564	8155423	563	140
147564	8155637	563	140
147564	8159816	563	140
147564	8161538	563	140
147564	8161576	563	140
147564	8161588	563	140
603342	8044614	641	574
603342	8155423	641	574
603342	8155637	641	574
603342	8159816	641	574
603342	8161538	641	574
603342	8161576	641	574
603342	8161588	641	574
564699	8044614	848	537
564699	8155423	848	537
564699	8155637	848	537
564699	8159816	848	537
564699	8161538	848	537
564699	8161576	848	537
564699	8161588	848	537
559357	8044614	756	532
559357	8155423	756	532
559357	8155637	756	532
559357	8159816	756	532
559357	8161576	756	532
559357	8161588	756	532
124021	8044614	120	118
124021	8155423	120	118
124021	8155637	120	118
124021	8159816	120	118
124021	8161538	120	118
124021	8161588	120	118
956709	8044614	158	911
956709	8155637	158	911
956709	8159816	158	911
956709	8161538	158	911
589087	8044614	36	561
589087	8155423	36	561
589087	8155637	36	561
589087	8159816	36	561
589087	8161538	36	561
589087	8161576	36	561
589087	8161588	36	561
700569	8044614	218	667
700569	8155423	218	667
700569	8155637	218	667
700569	8159816	218	667
700569	8161538	218	667
700569	8161576	218	667
700569	8161588	218	667
596432	8044614	31	568
596432	8155637	31	568
596432	8159816	31	568
596432	8161538	31	568
759206	8044614	55	723
759206	8155423	55	723
759206	8155637	55	723
759206	8159816	55	723
759206	8161538	55	723
759206	8161576	55	723
759206	8161588	55	723
115302	8044614	851	109
115302	8155423	851	109
115302	8155637	851	109
115302	8159816	851	109
115302	8161538	851	109
115302	8161576	851	109
115302	8161588	851	109
1040579	8044614	28	991
1040579	8155637	28	991
1040579	8159816	28	991
1040579	8161538	28	991
1040579	8161588	28	991
962890	8044614	39	917
962890	8155637	39	917
962890	8159816	39	917
962890	8161538	39	917
962890	8161588	39	917
212673	8044614	572	202
212673	8155637	572	202
212673	8159816	572	202
212673	8161538	572	202
212673	8161588	572	202
827747	8044635	346	788
827747	8155441	346	788
827747	8159809	346	788
827747	8161534	346	788
827747	8161572	346	788
827747	8161584	346	788
498550	8044635	849	474
498550	8155441	849	474
498550	8159809	849	474
498550	8161534	849	474
498550	8161572	849	474
498550	8161584	849	474
472565	8044635	64	450
472565	8155441	64	450
472565	8159809	64	450
472565	8161534	64	450
472565	8161584	64	450
731108	8044635	307	696
731108	8155441	307	696
731108	8159809	307	696
731108	8161534	307	696
731108	8161584	307	696
632054	8044635	1003	601
632054	8155441	1003	601
632054	8159809	1003	601
632054	8161534	1003	601
632054	8161584	1003	601
888085	8044635	834	845
888085	8155441	834	845
888085	8159809	834	845
888085	8161534	834	845
888085	8161584	834	845
189364	8044635	363	180
189364	8155441	363	180
189364	8159809	363	180
189364	8161534	363	180
189364	8161572	363	180
189364	8161584	363	180
684421	8044635	870	651
684421	8155441	870	651
684421	8155662	870	651
684421	8159809	870	651
684421	8161534	870	651
684421	8161572	870	651
684421	8161584	870	651
27693	8044635	392	26
27693	8155441	392	26
27693	8155662	392	26
27693	8159809	392	26
27693	8161534	392	26
27693	8161572	392	26
27693	8161584	392	26
731558	8044635	757	696
731558	8159809	757	696
955558	8044635	57	910
955558	8155441	57	910
955558	8155662	57	910
955558	8159809	57	910
955558	8161534	57	910
955558	8161572	57	910
955558	8161584	57	910
998849	8044635	298	951
998849	8155441	298	951
998849	8155662	298	951
998849	8159809	298	951
998849	8161534	298	951
998849	8161572	298	951
998849	8161584	298	951
763223	8044635	922	726
763223	8159809	922	726
632062	8044635	1011	601
632062	8155441	1011	601
632062	8155662	1011	601
632062	8159809	1011	601
632062	8161534	1011	601
632062	8161572	1011	601
632062	8161584	1011	601
198245	8044635	844	188
198245	8155441	844	188
198245	8155662	844	188
198245	8159809	844	188
198245	8161534	844	188
198245	8161572	844	188
198245	8161584	844	188
719495	8044635	244	685
719495	8159809	244	685
274280	8044635	229	261
274280	8159809	229	261
1079109	8044635	758	1027
1079109	8155441	758	1027
1079109	8155662	758	1027
1079109	8159809	758	1027
1079109	8161534	758	1027
1079109	8161584	758	1027
660353	8044635	952	628
660353	8155441	952	628
660353	8155662	952	628
660353	8159809	952	628
660353	8161534	952	628
660353	8161572	952	628
660353	8161584	952	628
694037	8044635	1036	660
694037	8155441	1036	660
694037	8155662	1036	660
694037	8159809	1036	660
694037	8161534	1036	660
694037	8161572	1036	660
694037	8161584	1036	660
1081732	8044635	231	1030
1081732	8159809	231	1030
914498	8044635	997	870
914498	8159809	997	870
809534	8044635	1033	770
809534	8155441	1033	770
809534	8155662	1033	770
809534	8159809	1033	770
809534	8161534	1033	770
809534	8161572	1033	770
